"V1","V2"
0.14493369,0.34620824
0.1663522,0.82298146
0.99873161,0.33416302
0.48518635,0.04761817
0.19446411,0.22906051
0.38748291,0.82641661
0.39921027,0.74142861
0.52858989,0.6636492
0.19722378,0.03881181
0.24667046,0.10123266
0.70266819,0.56922552
0.79368845,0.40259639
0.26049217,0.86104086
0.56553052,0.4728988
0.89134375,0.34781256
0.4089022,0.25744458
0.13270752,0.57089608
0.92134213,0.64880231
0.66386042,0.85842386
0.70012105,0.37594043
0.80332511,0.12399737
0.87146894,0.50914186
0.54582145,0.9226756
0.68267989,0.07816848
0.25290603,0.7107665
0.09312105,0.26129676
0.26368709,0.70770857
0.05162329,0.34498114
0.42637293,0.0732928
0.45840154,0.53140773
0.97081855,0.87351818
0.93055319,0.27072997
0.15016724,0.63849236
0.20152488,0.58648209
0.19572483,0.06514403
0.4489242,0.6364498
0.09413467,0.54971804
0.43683489,0.25524189
0.17187788,0.23432595
0.89661154,0.03187045
0.14748451,0.51816987
0.68264092,0.41031969
0.24035783,0.27434743
0.64939861,0.71290182
0.97028564,0.70350781
0.42191547,0.24553952
0.53463877,0.72656619
0.11659202,0.0598092
0.22415824,0.41924732
0.66717442,0.00914363
0.53855627,0.29087467
0.3350155,0.43322995
0.46002479,0.40178055
0.08739308,0.15914371
0.49335937,0.38655678
0.99670168,0.7696195
0.58285127,0.54783506
0.04999599,0.67673153
0.56543018,0.51590016
0.76644468,0.7829904
0.21669065,0.18464922
0.65966654,0.33080235
0.45477915,0.04437733
0.42293894,0.94184897
0.6876686,0.8194055
0.62752471,0.58510841
0.97085495,0.48971388
0.79030196,0.23141096
0.10196113,0.18132699
0.34230412,0.46068286
0.88938704,0.59262553
0.64261009,0.38494905
0.66961994,0.40411595
0.60806912,0.53581
0.30790654,0.08360248
0.12260392,0.57490565
0.07311143,0.45305557
0.89906094,0.58263907
0.97666296,0.28788082
0.64991343,0.9347549
0.34940425,0.53358055
0.84717847,0.33133468
0.00895354,0.99022552
0.40612258,0.109475
0.73602747,0.3250595
0.16845673,0.11849052
0.69757361,0.99326221
0.39191468,0.76373861
0.65424032,0.42096151
0.04893394,0.40942895
0.02926568,0.95224164
0.40938821,0.57924019
0.94073488,0.57602461
0.17232893,0.95161358
0.18793987,0.12814614
0.36245144,0.43485084
0.97737251,0.55405491
0.8058406,0.76898373
0.40222625,0.07464924
0.11973123,0.99271727
0.85994526,0.34571826
0.83278028,0.89986739
0.92339509,0.87520599
0.1862199,0.79346505
0.05563516,0.80652705
0.5769087,0.73493626
0.54970556,0.59751899
0.03702137,0.03145578
0.8121306,0.29105637
0.80721426,0.70350412
0.56494766,0.10496093
0.0660424,0.38398149
0.9252519,0.22626332
0.42224075,0.6416878
0.49670186,0.02509595
0.6952865,0.91840767
0.5996943,0.58041268
0.83529824,0.8328384
0.18675653,0.42229915
0.81926978,0.73483397
0.84438803,0.12944331
0.43946706,0.70895322
0.73016125,0.07180492
0.71194036,0.62622846
0.34891308,0.3041086
0.02900935,0.39198981
0.30699511,0.43150137
0.70874562,0.14548191
0.47996243,0.79285329
0.24863459,0.86368439
0.93295946,0.11283961
0.11570049,0.645202
0.51718999,0.90357757
0.80195191,0.50189256
0.06869051,0.09887048
0.44849101,0.30457162
0.94312943,0.66584582
0.27053058,0.35695862
0.08078272,0.24968804
0.3187714,0.64194834
0.17255373,0.6771837
0.11764936,0.89412611
0.62643656,0.57747262
0.18727169,0.74087065
0.23605216,0.79804322
0.77895459,0.93939575
0.78269323,0.36494519
0.51065225,0.62686904
0.26751807,0.80005162
0.32909804,0.13013608
0.05952143,0.66000938
0.26471137,0.8515757
0.77243185,0.11520795
0.55528123,0.9673739
0.82923093,0.87223956
0.2627567,0.72547841
0.33988165,0.82806266
0.10265222,0.6851141
0.64490432,0.26131814
0.63216148,0.91088096
0.61516583,0.18404301
0.30616241,0.35155843
0.31116935,0.68440748
0.95000278,0.50391016
0.79025705,0.94438507
0.37444442,0.0462787
0.7533016,0.73499033
0.30325158,0.26912988
0.70332816,0.15640513
0.84344823,0.86062903
0.56634843,0.21880498
0.94900306,0.23528158
0.30900104,0.44183205
0.52072995,0.45551732
0.000206948482,0.86219646
0.02373862,0.88155061
0.82281775,0.93669911
0.31396345,0.179707
0.05428653,0.6877427
0.15655885,0.16783148
0.23039292,0.27861906
0.21359658,0.60741724
0.51111594,0.65068659
0.64204822,0.85515576
0.03672665,0.55771166
0.38594159,0.78926467
0.22855475,0.60895172
0.26959342,0.23467118
0.32783699,0.06357574
0.74638623,0.88131006
0.01698511,0.65244242
0.56290066,0.9053939
0.68536023,0.41858498
0.57819604,0.12721448
0.16215012,0.22383695
0.48309009,0.26682411
0.10054439,0.51850845
0.69782977,0.09643908
0.72895282,0.02366817
0.69894062,0.95308525
0.45676686,0.06589076
0.28268206,0.14751381
0.50093657,0.18080345
0.9963817,0.4195658
0.38734119,0.06416409
0.59859022,0.12430332
0.26174147,0.29913925
0.09811599,0.83001384
0.11052901,0.48300503
0.28906258,0.23654457
0.22329585,0.66986438
0.79379751,0.40891336
0.3185283,0.73103561
0.26916423,0.87046074
0.29387754,0.05125256
0.47034263,0.29990536
0.46595376,0.29202645
0.98701463,0.97453606
0.61753521,0.90656012
0.31293597,0.78789289
0.76505253,0.35531451
0.72147173,0.09361743
0.23258119,0.20990176
0.62577134,0.20176217
0.2835572,0.27235939
0.94334949,0.94799973
0.8316466,0.45152196
0.49006597,0.3745773
0.46082954,0.14150385
0.27098446,0.18510131
0.88090616,0.68997316
0.13333476,0.43040951
0.32564262,0.01494289
0.73942751,0.44020982
0.36165973,0.1821511
0.48828927,0.27163901
0.50777634,0.25039335
0.29264526,0.42516304
0.61091146,0.84256292
0.27865464,0.32737425
0.64467492,0.99484537
0.23076602,0.22077358
0.82030542,0.79806962
0.32901181,0.01475007
0.42951805,0.54348366
0.76015443,0.66094706
0.6721265,0.80338063
0.77487188,0.47325391
0.10481258,0.81433557
0.601774,0.03301348
0.78849106,0.39333943
0.3141129,0.51504835
0.67156033,0.92484638
0.02601777,0.30467152
0.0404449,0.84313134
0.70353781,0.27057022
0.76938416,0.63337981
0.66013053,0.75042971
0.16097729,0.60045981
0.51764293,0.34047852
0.73062382,0.43424011
0.47006808,0.20923446
0.73895402,0.01060044
0.49723265,0.53764486
0.26758453,0.16852336
0.34796125,0.10586803
0.72118298,0.58113314
0.04176897,0.9538298
0.77176217,0.97438978
0.6427702,0.94211372
0.80315392,0.30866441
0.75414789,0.12160652
0.50634936,0.90877212
0.52462038,0.94671193
0.38177102,0.52415358
0.56949546,0.96049768
0.70768151,0.59481512
0.06570908,0.22305683
0.12336389,0.51115833
0.99081748,0.8375544
0.48883511,0.51439338
0.04130901,0.83528916
0.38183101,0.02765171
0.92429611,0.43987677
0.67457161,0.54004733
0.78965408,0.96237925
0.62096558,0.11691912
0.58822204,0.03170775
0.34484115,0.07398799
0.2857104,0.89872884
0.21184697,0.78250999
0.39639143,0.36920665
0.8443939,0.41266456
0.98240692,0.19884891
0.87949015,0.27108715
0.55531471,0.11982749
0.04687282,0.37276737
0.17928352,0.48820326
0.24299204,0.03887371
0.71829327,0.33380029
0.17230199,0.94797353
0.48855917,0.5629585
0.96222355,0.1181544
0.18226935,0.71020478
0.56078823,0.41527187
0.11215503,0.58396008
0.44144538,0.67106623
0.30042171,0.40251006
0.30801642,0.20093199
0.50801393,0.82913876
0.0344323,0.48537905
0.75210144,0.63405431
0.99302562,0.05723876
0.16174225,0.31967976
0.0062272,0.51946621
0.64063468,0.41873639
0.41734029,0.87727881
0.61190192,0.26350231
0.31964591,0.20082463
0.264643,0.67016221
0.63776392,0.26164668
0.53973187,0.86063152
0.26837943,0.0248962
0.27608627,0.94072305
0.02051245,0.12155266
0.17372425,0.70630859
0.97868649,0.58830914
0.08849795,0.45799666
0.78307047,0.17908877
0.29584037,0.6675745
0.31783468,0.72885791
0.79514742,0.83078197
0.55126726,0.37879492
0.61846308,0.18627095
0.20456519,0.81870438
0.81727779,0.40686263
0.46740614,0.42975311
0.45238379,0.22779128
0.21828849,0.83277915
0.66708208,0.97577876
0.16022487,0.92344543
0.76557746,0.52757475
0.65325177,0.83762673
0.52762763,0.64738239
0.97677008,0.72029627
0.0784743,0.71680448
0.97387593,0.39072943
0.04342816,0.72732559
0.309146,0.91792557
0.18253879,0.37666866
0.02367702,0.43870247
0.19000372,0.59709232
0.74618653,0.27983988
0.1337312,0.11974357
0.2547367,0.82842141
0.43306926,0.19296425
0.28363721,0.34992453
0.20395672,0.53952828
0.56947689,0.77958083
0.69551452,0.24580421
0.15750629,0.90387971
0.82563494,0.00743983
0.02342707,0.48882732
0.83833997,0.92533929
0.19396061,0.80934604
0.4160079,0.65197155
0.31554221,0.12597189
0.70754532,0.30806931
0.02972321,0.96679304
0.42879515,0.09930772
0.81242659,0.84860432
0.30135008,0.68276492
0.12023669,0.38708088
0.22151697,0.24558338
0.96478575,0.03467572
0.55073247,0.63640346
0.33384857,0.24301378
0.79639692,0.17101431
0.65053973,0.99979419
0.83780188,0.4237176
0.68170118,0.58846913
0.65210962,0.31143539
0.50498685,0.07644866
0.23198687,0.39973934
0.15672587,0.15948778
0.17827474,0.55151968
0.45241975,0.62206135
0.98098753,0.60698098
0.22526563,0.26540702
0.19743279,0.77683124
0.49679979,0.11359702
0.87371754,0.39569732
0.60961016,0.97461714
0.58360179,0.5080808
0.90783379,0.89547241
0.4558376,0.68256424
0.6778073,0.29645407
0.16328503,0.56879382
0.03607554,0.8228943
0.760627,0.70883249
0.92815484,0.95799034
0.46721636,0.67481735
0.97457539,0.85345244
0.65413735,0.43949163
0.74254663,0.05848812
0.02318131,0.75361727
0.12952377,0.81188567
0.39446678,0.95151949
0.06398443,0.50288641
0.26980629,0.10108623
0.54114299,0.00628561
0.21022065,0.45180488
0.34616861,0.86317083
0.28590042,0.32213346
0.91074591,0.17146522
0.62457999,0.39587402
0.06513968,0.796914
0.9981086,0.42245604
0.59829919,0.83710626
0.78573878,0.50505237
0.28418985,0.25185893
0.86925468,0.07675054
0.59032446,0.48913263
0.49171642,0.80488088
0.15204239,0.98852246
0.31458152,0.82601941
0.16667633,0.75940046
0.67564836,0.7950709
0.99914267,0.6833749
0.51577525,0.69866538
0.75843309,0.46042305
0.2288696,0.21808108
0.02187589,0.75849503
0.34955654,0.75859153
0.13022965,0.67221677
0.04302631,0.59375753
0.02578003,0.69736448
0.79197212,0.4123935
0.35611211,0.23211579
0.8538806,0.46744495
0.75619327,0.61985556
0.14578796,0.17014208
0.26223898,0.85816892
0.32394001,0.88894006
0.62976939,0.70831202
0.28048036,0.04819273
0.45389182,0.64061101
0.33522999,0.95272433
0.63879689,0.99366399
0.80129179,0.51028082
0.16432495,0.64993396
0.15122533,0.40570489
0.49358451,0.49467485
0.24782317,0.02299702
0.55328583,0.45174872
0.0638156,0.51760344
0.11500033,0.99182475
0.74005991,0.36383515
0.83972981,0.10218344
0.87778074,0.65887353
0.08160935,0.43744614
0.5967588,0.62373289
0.73700665,0.65911363
0.6436885,0.8204461
0.02055898,0.95971317
0.43026127,0.28439654
0.48961751,0.94029671
0.91890399,0.81771909
0.22325798,0.28597167
0.82901842,0.65221048
0.245939,0.86912143
0.90413443,0.63491518
0.98463069,0.5515345
0.85814378,0.30322217
0.95206749,0.36214644
0.0995496,0.15513418
0.63345201,0.75718472
0.05472602,0.46951258
0.78420706,0.52698419
0.4188705,0.17694275
0.11363943,0.33304648
0.28494891,0.36772801
0.07618278,0.22601921
0.51531668,0.99161309
0.41576301,0.41309205
0.28412207,0.55772097
0.85986989,0.66938569
0.99868368,0.94527642
0.84335869,0.0417525
0.75476863,0.61588359
0.74581465,0.97745421
0.22047475,0.36138093
0.55258923,0.33608672
0.86462472,0.54253746
0.00525324,0.91100263
0.52219175,0.68603472
0.50872127,0.61411062
0.98099492,0.44179634
0.69796838,0.85942924
0.10450827,0.58133997
0.45857241,0.99217471
0.9369735,0.18620379
0.09760492,0.45363834
0.01915172,0.49696336
0.73844258,0.88326674
0.96323816,0.91687801
0.91394484,0.33487298
0.38658658,0.81421408
0.46714628,0.15056139
0.45426863,0.36991971
0.08532226,0.35041305
0.95922061,0.92647412
0.96913802,0.57168277
0.10589506,0.22698835
0.18636537,0.18865358
0.88834289,0.20401771
0.37896548,0.09306691
0.03650799,0.94785075
0.76241519,0.43489384
0.16881672,0.98040389
0.43416327,0.54455391
0.0754238,0.27954336
0.26233393,0.13902397
0.8941844,0.19381916
0.03080259,0.9858598
0.93957357,0.72294647
0.84144096,0.15623987
0.0799775,0.86421751
0.35848471,0.32277627
0.6886951,0.7570406
0.61368574,0.09528787
0.36527263,0.01315773
0.09745944,0.7283704
0.27260455,0.15962039
0.9804556,0.82035487
0.6821466,0.3255954
0.16778305,0.81610286
0.9265394,0.86369406
0.25262198,0.08918467
0.50419775,0.77312154
0.98164309,0.91587183
0.03199799,0.02207049
0.63172401,0.12780218
0.6073794,0.00940361
0.74170145,0.38715198
0.75788071,0.69272122
0.47763993,0.50863272
0.09020505,0.64836019
0.64075508,0.81583208
0.04916908,0.18777359
0.66295843,0.55173262
0.41487112,0.02696511
0.83401951,0.29012789
0.36478893,0.4555309
0.54492699,0.24094103
0.49871123,0.92538076
0.20170432,0.55056422
0.97311014,0.47976681
0.90512059,0.03798029
0.52391744,0.00287451
0.27098765,0.91663286
0.41544703,0.46303847
0.40307378,0.73946913
0.39817409,0.51099585
0.06342721,0.71329564
0.53432136,0.97356821
0.87112705,0.34544556
0.37245763,0.66027827
0.45844654,0.55461138
0.97096612,0.09065767
0.59478563,0.67758993
0.21937074,0.58609473
0.77494966,0.28550789
0.97701094,0.13026562
0.47392711,0.7288711
0.4401908,0.5144908
0.47481572,0.05361307
0.32148238,0.08291343
0.76031513,0.47758965
0.40716162,0.76092894
0.65711923,0.41327354
0.13389795,0.4825971
0.19243696,0.41948443
0.88075177,0.27588768
0.43370832,0.03148062
0.89403003,0.07953298
0.63446336,0.97142583
0.91311413,0.03095835
0.27020711,0.10770604
0.4055103,0.4527424
0.16720026,0.77453807
0.34893799,0.39916558
0.29722276,0.28654974
0.41999007,0.41024808
0.51517039,0.7088992
0.11177125,0.09302191
0.15543041,0.0961773
0.16263061,0.03123505
0.82703123,0.80109663
0.02382382,0.32500005
0.62649373,0.15322217
0.17165407,0.06733398
0.15748973,0.64712467
0.62974705,0.26703751
0.25806166,0.41562316
0.47876759,0.91758998
0.67749147,0.31997546
0.76555218,0.44265678
0.58940162,0.65629808
0.3251302,0.50062877
0.10106348,0.84704448
0.95241668,0.90183862
0.04475363,0.85287365
0.84207408,0.13066903
0.72095773,0.05384943
0.81186075,0.80202714
0.96764852,0.43394677
0.49690065,0.43110771
0.51037431,0.81536592
0.8683732,0.01536432
0.6682368,0.62419461
0.61187059,0.7495913
0.73300115,0.10740689
0.71029506,0.82911175
0.01226353,0.31972703
0.20015914,0.0187951
0.86868568,0.53761871
0.73693572,0.21760227
0.12465768,0.15587811
0.84591404,0.25845683
0.61766521,0.35446097
0.44039557,0.85517383
0.73428148,0.33566545
0.89720049,0.31579546
0.75024884,0.78983249
0.36074412,0.52449289
0.45943194,0.62452465
0.72985801,0.91214072
0.58385586,0.90235943
0.99291393,0.54573418
0.25212002,0.6425134
0.72919087,0.64827557
0.05570889,0.18864443
0.23858362,0.24502189
0.93910728,0.66801486
0.2321935,0.16556309
0.04832435,0.2830119
0.33670675,0.28069549
0.71981927,0.56698879
0.10330268,0.64936106
0.31054207,0.74136005
0.48896926,0.1408961
0.18294347,0.55147507
0.28448354,0.38207062
0.78556719,0.55598505
0.87726029,0.68803839
0.15381441,0.09955146
0.64332132,0.53556497
0.73429686,0.55454991
0.98763223,0.98164188
0.27215928,0.79186957
0.76611551,0.84046143
0.42033882,0.9278014
0.37677626,0.71332437
0.60237801,0.36394728
0.22788327,0.68535353
0.90233183,0.39849829
0.09646864,0.28060765
0.40065352,0.40705765
0.63767507,0.11515022
0.11260648,0.17354328
0.1657333,0.17575939
0.0052251,0.27420327
0.56569115,0.99219183
0.41106785,0.84605564
0.20947148,0.93976973
0.01702024,0.02713321
0.3620688,0.87531536
0.56692447,0.03513458
0.84035041,0.16218118
0.37599797,0.08540045
0.93120922,0.00623743
0.87845657,0.16836199
0.20225771,0.2207153
0.1423467,0.14309682
0.87158954,0.41708366
0.36267664,0.24546361
0.90491043,0.58499526
0.34523292,0.19767702
0.91291929,0.20481041
0.06532899,0.63053571
0.27709435,0.17789216
0.60509112,0.45637206
0.1570703,0.57445643
0.66723165,0.69377665
0.25214385,0.51885481
0.33751385,0.92667386
0.4812215,0.57055314
0.53138663,0.99801323
0.89593862,0.98740748
0.24038759,0.48236598
0.45280692,0.70149206
0.72258516,0.41835603
0.52668888,0.46565172
0.765596,0.49441044
0.67803498,0.82312832
0.67827991,0.36417159
0.47844304,0.46623455
0.95926914,0.43574268
0.91358376,0.90964095
0.74654704,0.20204923
0.42514894,0.64503765
0.25678483,0.16040824
0.48224357,0.59983151
0.64734448,0.61153418
0.29141538,0.34819863
0.38292015,0.20453524
0.20693212,0.45856919
0.12839471,0.10996904
0.50549003,0.04763724
0.40247337,0.74868294
0.974257,0.49987675
0.25713979,0.62795434
0.14494129,0.93049797
0.75504373,0.15065855
0.09767257,0.92628332
0.95605356,0.25134284
0.1718659,0.689614
0.99370205,0.25776617
0.36086019,0.35987048
0.46542435,0.26239992
0.55890653,0.83163872
0.40036097,0.28017503
0.93448898,0.54974605
0.23270322,0.3471435
0.50094263,0.08893344
0.03383238,0.71070446
0.7420036,0.47037122
0.86431622,0.58840614
0.75736255,0.93598251
0.79036361,0.3105487
0.11897137,0.03977064
0.39054791,0.00745303
0.737905,0.45176762
0.73222998,0.49774415
0.01489423,0.8721261
0.92053232,0.60105968
0.69916629,0.06067062
0.69571666,0.08400041
0.32078787,0.29853077
0.84143026,0.4628967
0.06272381,0.24219987
0.44436073,0.94749227
0.24132214,0.77539867
0.17494257,0.64233596
0.22558416,0.77198694
0.54252036,0.89259345
0.1067814,0.18928366
0.76624788,0.33596727
0.06947609,0.70308842
0.13572028,0.11919386
0.50284902,0.41199038
0.17399673,0.67056681
0.41548806,0.68516023
0.38281899,0.82586268
0.57407322,0.81183003
0.6260226,0.36169002
0.3877495,0.80744603
0.02922677,0.17314383
0.6295371,0.7434218
0.85235522,0.77101104
0.98148329,0.91985661
0.42094162,0.78850887
0.29601997,0.92874244
0.99716336,0.73457884
0.33454768,0.96299569
0.04094974,0.41000157
0.51003488,0.51462685
0.22487588,0.40223729
0.71114799,0.77758257
0.71832013,0.0167549
0.675549,0.24117791
0.64571233,0.3800792
0.57350069,0.22473823
0.67738265,0.90262635
0.33459034,0.0636615
0.93941309,0.54904512
0.83177886,0.94620132
0.87487,0.52037758
0.97731067,0.43774977
0.2497286,0.86822879
0.88202115,0.05938351
0.73678375,0.335133
0.86009757,0.24293193
0.58030254,0.13024738
0.88333008,0.13601238
0.64791304,0.22557334
0.75663929,0.1841941
0.75828503,0.50599023
0.70868611,0.52060782
0.55654227,0.60443222
0.22834384,0.57574809
0.26383942,0.29945989
0.49902338,0.2282556
0.6189803,0.29956796
0.18604141,0.89871993
0.43582245,0.94292757
0.41472007,0.01058803
0.19921799,0.83535035
0.36018628,0.84637692
0.38820896,0.29672374
0.80072675,0.07228869
0.87595163,0.41986647
0.32871012,0.21992064
0.59440737,0.94794599
0.35241896,0.23066866
0.24765199,0.09103179
0.23671487,0.64419997
0.71344908,0.41660379
0.94364328,0.1669635
0.71570936,0.40514531
0.23937605,0.19464861
0.16761309,0.97785532
0.38942465,0.60813819
0.43236958,0.81096389
0.75858696,0.04673871
0.64137067,0.9688213
0.85042491,0.2956743
0.61093528,0.45036476
0.5845752,0.56176828
0.73322811,0.32081907
0.43232176,0.57910257
0.00808864,0.27166016
0.48614759,0.18050764
0.71907297,0.1052248
0.72285165,0.8222152
0.68559277,0.91726386
0.71167764,0.2211882
0.82200931,0.24328002
0.83153839,0.588852
0.51265325,0.57898333
0.39359572,0.27047038
0.46039368,0.1380567
0.61963818,0.54685914
0.67307841,0.63826664
0.92396041,0.51714689
0.01247605,0.88033171
0.1209759,0.72919447
0.19742399,0.12329969
0.95474566,0.03571074
0.03019949,0.44833838
0.58570262,0.17661008
0.72467793,0.93920216
0.4984804,0.12176172
0.84348096,0.94290928
0.83282242,0.5646904
0.83974605,0.37688365
0.499676,0.08130241
0.3241552,0.91565131
0.85345237,0.5941565
0.90536555,0.42692772
0.93761072,0.9458708
0.56996783,0.05020319
0.88466194,0.91138833
0.9430536,0.47201968
0.29129318,0.08751297
0.87933482,0.72302028
0.80180562,0.76906633
0.81736546,0.11098967
0.33827808,0.81417045
0.73427611,0.76675636
0.75961072,0.06692003
0.82607357,0.08591265
0.82240534,0.31708829
0.21212411,0.19590593
0.07722635,0.49826301
0.78460243,0.65044118
0.99204347,0.77102675
0.72828935,0.41132118
0.12080916,0.37975831
0.85964996,0.3358467
0.1225164,0.53135501
0.60744756,0.11831355
0.76631059,0.5079029
0.58713767,0.03840272
0.21579015,0.44046885
0.10408863,0.72987868
0.21677809,0.36127978
0.03339441,0.25310153
0.84905416,0.53351684
0.73213007,0.20758765
0.19617802,0.58382668
0.19200179,0.19772298
0.09922083,0.75955889
0.08818068,0.88897688
0.87055354,0.16126186
0.96739414,0.34092777
0.88899686,0.07227453
0.14377107,0.44139587
0.04767203,0.26951366
0.59883652,0.13162892
0.12446804,0.40118658
0.10312034,0.65284113
0.79042561,0.47383918
0.06530433,0.61230719
0.23983447,0.38003478
0.1927796,0.64047687
0.81892596,0.85854305
0.77180867,0.54660749
0.55582484,0.20300323
0.01519503,0.55924992
0.69765431,0.39602252
0.64292435,0.32499521
0.35290969,0.37926798
0.84636647,0.20355135
0.96787384,0.26027519
0.49067565,0.25669877
0.47743106,0.39926648
0.37477925,0.29951392
0.02197287,0.80757802
0.45100075,0.25976065
0.18823437,0.1579081
0.94902734,0.5966948
0.26242258,0.26124984
0.99347438,0.6446837
0.16324928,0.79683496
0.43691003,0.66890537
0.58777961,0.14265578
0.12324878,0.7553094
0.23965578,0.71279995
0.02305591,0.97588138
0.50049022,0.42871189
0.79498167,0.41015631
0.68715934,0.02404736
0.91765805,0.54815613
0.72862943,0.94174798
0.42031088,0.10431237
0.03374013,0.47321356
0.57530017,0.35186905
0.48800641,0.12675978
0.16189118,0.90352798
0.17703349,0.53727388
0.32817441,0.94912801
0.09755396,0.23021753
0.29922757,0.36124118
0.09645489,0.15467223
0.86558456,0.48078991
0.15993754,0.91717854
0.72358785,0.25401098
0.87653275,0.73795196
0.99468639,0.07883995
0.61949069,0.26029916
0.15257178,0.28996367
0.72681177,0.62871668
0.31371608,0.10464182
0.12381701,0.61020891
0.47508158,0.37087935
0.09674867,0.49335249
0.26471,0.87360575
0.69400141,0.41743298
0.91951368,0.55904984
0.82914444,0.59337463
0.94324938,0.08882618
0.77800108,0.04145047
0.10728537,0.80812818
0.72615354,0.59478774
0.91643667,0.39540394
0.00545631,0.07165412
0.72401856,0.25937051
0.58515815,0.43962181
0.23213763,0.74346916
0.03045403,0.68660317
0.7491665,0.08351471
0.27950349,0.92395922
0.46350358,0.58325688
0.77383455,0.85531194
0.10299631,0.53271117
0.20643749,0.69377041
0.94424175,0.04684355
0.64568768,0.64171239
0.41470892,0.6271447
0.38987227,0.986998
0.47987155,0.82489919
0.92970694,0.74120515
0.67507784,0.70387299
0.12927517,0.27218717
0.45745592,0.42389894
