"V1","V2"
-5.04675543,-9.79569833
8.87356881,8.78077548
-4.83651237,-10.22672935
8.81545663,8.76386046
6.75445054,9.74531933
7.79924692,10.59576952
-4.77983917,-9.39061335
-6.45422646,-8.71128169
-4.22872243,-8.3020655
7.96914664,-1.57385166
7.93194883,8.4956148
-5.65857689,-10.28971578
7.57818277,9.58629233
-5.52014677,-11.12996416
7.62051584,9.37144814
7.07784738,0.54148607
-5.24253873,-9.04948194
-5.68621864,-10.3039534
9.40172978,9.55422366
7.04662246,-0.26114353
6.4726821,1.68978483
5.80172048,8.78872812
8.29364364,8.68894154
6.8598488,1.30355297
-3.99112345,-10.90740252
-6.27296084,-10.88065998
5.6972016,9.48859002
8.1717239,0.42248692
8.28800043,10.03299053
7.24812018,8.01536859
6.65454069,-0.30702773
7.18655077,10.62332336
5.66721297,0.42382721
7.68679657,8.25440697
6.36025357,8.95139607
8.36811045,-0.0171031
6.82799095,2.3706439
-4.93583798,-9.49639836
5.25213781,10.85569349
7.99261467,2.41818009
9.19783277,1.20367971
6.56181482,1.60862966
8.01188636,9.65949146
-6.33945473,-10.26520193
-5.87746027,-9.82630931
-6.68574969,-9.30020059
-5.76944383,-9.71236627
7.06127291,1.66592179
-5.66825084,-9.02295899
7.3952387,9.14472809
-6.14854714,-10.16280758
7.11253478,9.43326814
7.57929695,8.76723087
-5.5998134,-9.90735544
8.22693452,-1.63578412
6.37679396,-0.06699167
6.30574977,0.06727024
-5.33761603,-9.51425105
-5.41250389,-7.66156837
-3.91366913,-11.17147464
6.71580045,11.4067804
-3.39175001,-8.46733427
7.3549378,8.77233676
7.48485989,0.33411359
7.75704319,-1.3109706
-4.97156247,-11.94862296
-5.62789165,-9.51365101
-6.38498265,-9.55630619
7.50743473,8.12483885
6.13735746,8.28756952
-5.58684858,-9.6841076
5.94991682,-0.1674618
7.92801064,2.26957615
7.94156644,10.17017101
-6.49735087,-11.11663229
-4.88540057,-10.23848452
7.12383399,0.08775764
-5.97342641,-10.99641427
7.58937755,-0.16778903
7.4746359,-0.90451348
7.78430314,8.43080108
6.65704406,0.33334171
7.91450732,7.63503217
-4.03054937,-11.30609392
-5.19539614,-10.13246603
6.51682501,1.85213456
8.43705295,0.66856186
6.89138973,-1.15856643
-5.77741136,-9.81501476
-4.96545355,-11.08037526
8.61989876,1.01683445
8.05292335,9.91808017
7.55401108,8.73824671
7.64831228,0.81150423
-5.77345507,-9.03289102
-6.94786163,-9.1131337
7.59708771,10.81966985
7.02046668,7.94250971
6.93627387,11.67724789
6.48541037,1.25581933
-5.54264932,-10.680766
-6.26284353,-11.4270095
-5.52664522,-9.34511377
-4.05273693,-8.29640432
7.41526366,0.05483124
7.20615913,-0.13864354
-3.89618613,-9.23561188
6.18359678,9.28930581
8.81280422,9.50861554
8.71786302,0.76038377
6.42596919,0.63447246
6.78266158,1.42256277
7.89857803,1.41835873
-6.32150307,-12.47743048
7.60407225,1.48034286
-4.37875958,-11.28895688
6.51772969,1.23653259
8.86653633,0.200366
7.32252126,10.45661816
6.28568722,1.41027964
7.16251356,9.74878714
6.17357365,8.73756621
7.40421012,1.52078425
-5.50723457,-10.64210419
7.27423265,9.18459991
8.44413666,9.11541139
7.00846618,9.89991474
5.27801757,8.93474119
5.39659201,1.99592381
-5.80497649,-9.49048486
9.39898807,-0.63885818
-4.92397837,-10.15646782
-5.16322546,-11.0502834
7.74404021,9.38819595
8.27458019,10.19191091
6.88995751,8.46277023
7.97727918,1.61461627
10.24358095,0.99785801
6.26792067,0.9815791
8.46110785,10.0425341
7.53575564,1.42879524
-6.11676783,-9.22753033
-4.95319095,-12.40942727
7.29262774,9.8777463
-4.83911067,-10.5227498
6.74222246,1.30363325
5.52568734,10.34955505
6.27877237,8.72186382
8.92290909,0.85333301
8.07925272,10.58820106
5.07337492,10.52482973
6.89228905,8.60634293
8.32245091,9.67819196
6.79995589,-0.42097683
-3.90179391,-9.76202791
-4.84870588,-8.95561161
-5.27560143,-7.93577025
-4.96543296,-11.14409101
9.19296049,1.31269922
-5.16432799,-9.22673087
7.80694031,1.95078628
6.65877461,8.86341665
-6.95750424,-9.518425
8.06482346,0.61672882
8.81358318,10.38255189
-5.53002144,-9.4967516
7.89765814,8.21954764
6.65349775,8.8489284
7.7540569,8.74810005
7.82944816,9.62627158
7.26303547,0.25708264
-6.76177711,-9.08468162
-6.13817063,-11.32060556
7.29586565,10.81732727
6.36722607,0.7536966
-5.36778351,-10.48562443
7.9866705,1.10543544
8.61204817,-0.32089064
7.86849571,0.32950917
7.32512157,10.33290733
-6.01406877,-10.07265245
-4.51256166,-11.61068164
-4.93032412,-8.42255716
-4.59953572,-10.01262615
7.18881423,-0.12700306
8.61648573,10.43674965
6.79474765,0.12904747
-5.89562731,-10.49894393
5.98664064,0.90382626
-4.62969061,-9.64434915
8.65256502,9.60771759
-4.1272531,-9.87224147
5.0540846,10.0790099
-5.77760855,-11.09985424
7.75464663,1.3325882
9.62941558,0.20358273
-4.01005222,-9.82452001
6.17281102,-0.85168923
6.75751039,-0.40869908
-2.85239759,-10.2483024
6.47772285,1.13332407
-3.99978318,-7.89541146
9.18810037,-0.58560016
-6.00711723,-8.61390822
7.22127406,-1.29263491
7.77682905,-0.50062027
7.57170458,10.46617282
-3.89077265,-7.71061424
-3.73428099,-10.44014578
-6.26104427,-8.32407152
-4.49154552,-10.09616626
-6.22744733,-8.88606947
6.96335916,0.89871577
7.74067794,3.52912233
8.73635755,8.12292025
-5.89420314,-10.35118898
6.85157507,-0.16753713
-6.90253818,-9.26479142
6.6571269,7.72756233
-6.94973678,-7.56179624
6.87586286,9.69703111
5.48065555,9.80060857
-5.33360224,-8.73037483
7.40026142,0.49374192
5.89703482,2.10260287
-5.66376594,-10.76588486
7.05791529,11.32998042
7.46623189,10.63891852
6.16767234,2.31093595
8.00236864,10.1691733
-5.01565097,-10.72411677
7.27517309,-0.25308123
-5.40149022,-10.093385
7.28724996,7.620998
4.78246728,9.3505726
8.17443252,1.12465844
-4.80307415,-10.66570304
-3.35983163,-9.58454683
-4.98901527,-8.78536908
7.07473939,-0.84032306
-4.99985851,-8.22821232
-5.63784565,-9.76148723
7.1441051,8.95209685
-5.57144562,-9.55855661
9.1056183,8.30095869
7.54107319,8.99810576
8.03127486,8.37747522
7.09476406,8.32545411
8.01558389,11.14297995
7.25653443,0.00826835
9.03612311,0.97563266
6.98802649,0.6240518
6.39692172,9.5953361
-5.51864949,-10.40905206
7.59485673,0.4219868
-3.75106101,-10.21598785
7.7383098,9.56236852
7.44636985,11.43674954
-5.08809369,-8.79551279
-4.872601,-9.58797725
7.1140023,2.13304014
6.53552749,7.70694141
-5.67021548,-10.35926797
-6.69777397,-10.3233251
9.45620912,10.19130574
8.20324508,1.02918714
7.79650654,1.49008044
5.50959122,10.14965175
6.65589136,8.01092583
7.05915614,1.12537468
7.59926425,0.26509556
7.38536056,0.76391974
6.35446918,10.86403337
10.02616584,9.90386125
7.14832905,8.17626052
-5.46819494,-9.04332425
-2.97267801,-8.60207907
-4.32239303,-9.05279409
9.03612343,9.90465695
6.98362339,0.42653012
10.52905575,7.91319456
7.57135103,8.96715396
8.07680763,11.74579608
6.51982852,0.35486427
-4.72317492,-9.11032889
5.93266577,1.33173105
7.19768959,9.7583634
6.87604738,8.50538356
7.32424166,0.70948009
7.46067593,0.2567503
6.07903725,1.10266737
6.02937898,10.31974057
5.32780588,8.17800448
5.52161775,7.98446372
-4.02087806,-9.28353727
8.06164078,8.43736968
-5.99441936,-9.98094094
-6.49677361,-9.84571544
6.34102578,9.70104785
9.4920814,10.82670873
7.981794,0.87067842
5.72609648,10.12272295
-4.39190099,-9.73611875
-6.70028857,-10.10029366
7.14461054,11.25463189
7.15702338,10.01903004
8.35688933,9.04398012
8.3134123,9.98384599
-5.52417447,-8.73852728
7.39686722,1.41517116
7.17799799,2.85835181
7.82832936,7.76864883
-5.3874751,-9.24967802
6.1599246,1.47702419
-7.24363217,-9.83932903
6.85769503,10.30105929
8.58466103,1.95740005
-4.70589506,-9.72402509
7.10793298,9.78290023
-6.02881582,-8.82789617
9.89896961,0.68081201
6.63779875,-0.61223697
8.18514474,9.51337773
7.37956248,0.40117707
8.36186598,9.08958113
-5.58223519,-10.33467745
6.54433244,0.360126
8.76643119,9.30350321
7.65401084,9.60854166
-6.56086736,-10.68897154
7.28213196,0.69249328
8.75894993,8.37509669
-5.61686143,-11.41204889
-6.1232536,-10.02931071
6.87208489,1.26336807
8.22799869,9.81331772
8.82217399,10.76232162
8.38057385,9.99772143
8.0040226,0.25183889
7.43947897,8.84212625
-5.90439567,-7.72947134
6.08908037,-0.19843221
-4.83444437,-10.50212593
7.25245431,1.30370749
7.84985542,9.96050562
7.29433984,9.79486468
-5.01570656,-9.84244211
7.58389064,1.06268907
7.49814373,9.29677019
-6.60566644,-8.97165462
6.91712439,9.03844694
7.40783871,6.93633083
-5.78675504,-9.5840864
6.29950869,10.4054317
-3.57996233,-9.51404136
-3.77680585,-9.98676703
7.76134085,10.0125941
7.80903974,0.65641425
7.52994514,0.93486634
-5.36049907,-9.79890083
-5.53101892,-10.89241342
-5.88577644,-7.6679742
-6.07161194,-10.80726875
6.68700629,1.3612393
-4.65429174,-9.36937267
-6.22167328,-9.69983241
6.17779721,2.28718103
9.47161155,-0.17541074
-3.90509968,-11.25684823
6.12407846,0.36350938
6.25817082,9.79505477
7.94251562,0.00412376433
8.74947881,-0.19537747
7.7908894,0.52268419
-6.15325267,-10.4971009
6.5536394,1.87061059
8.06505105,1.13868167
-5.35247653,-7.61796666
-5.8180323,-8.74060494
-6.42230793,-10.87314224
7.48842826,-0.17568838
-5.33205389,-9.34681036
7.90651941,9.2800303
7.66640259,9.68832676
6.8454895,9.75330571
7.46270504,9.59628078
7.19993299,9.22336756
7.29851106,-0.613735
7.94310647,8.20622208
9.17061801,10.37690696
8.30125946,9.66394123
7.08271572,1.97724569
5.31857619,1.21072826
7.25017024,-0.14781772
8.62870479,11.26355434
6.82299818,0.27714015
9.4035308,8.09592099
7.7612687,2.00056537
8.48385454,9.82747089
-5.74334801,-9.04096146
8.99334153,9.7313491
6.45795099,0.57488325
-4.28621516,-10.11067057
6.87626434,9.22600969
-4.40070761,-10.26316533
8.34361718,8.7379773
7.61717429,0.25183573
6.13753411,8.37052986
6.35511482,0.77442688
5.28054908,-0.64461124
-4.92552891,-11.74031136
6.73725224,10.25875604
6.79018802,1.5676685
-4.55684408,-10.43391242
8.56258198,8.1218301
-3.90186807,-10.29816164
-4.9464288,-9.04798399
-4.98171523,-9.85814636
-5.80586084,-9.38142134
-4.12020028,-9.76732314
-3.97984017,-9.38914562
-4.36722359,-9.69284527
-5.22528043,-9.40116916
8.28827095,10.71730803
7.09276152,12.27174213
-4.0277102,-10.80536797
7.55018005,10.24765744
-6.39448076,-9.14528926
-4.68415242,-8.64525291
6.23007684,9.80825898
-4.4049805,-7.60735954
-5.14224866,-10.78632966
7.76696158,0.50273621
-5.03628565,-10.67914559
6.90305601,-0.11820793
-7.04853456,-8.63800978
8.99558412,9.04204388
-4.00430127,-10.15740502
7.29931466,0.01072625
6.7985853,10.14111827
-4.66501524,-9.67787392
8.73576354,9.27030526
-5.6530432,-10.16187757
-4.96781471,-9.15900936
6.64113303,1.57077114
-5.04364381,-10.40654994
-3.6653708,-11.44343186
7.47254626,-0.13469511
5.97463973,10.87350623
7.49985237,9.55274284
-4.61171658,-9.84742977
8.82553423,1.01473811
7.6456284,8.23667253
6.32477476,9.31217741
6.94434145,-1.31131927
5.30701022,8.67438626
5.66020319,9.18115053
-5.67666971,-11.76458329
6.50518921,9.02053654
-4.1430519,-10.23065366
6.8117005,10.8840413
9.10088858,9.14807411
6.61281228,-0.28571093
7.06753682,0.1238078
-3.96660897,-11.93967122
-3.15773123,-9.15356037
-3.61435358,-10.83597443
-6.30269928,-9.516398
7.34011795,9.95361126
9.58785513,1.17104424
6.97504162,8.74549857
-5.18218738,-8.457589
8.09074215,9.563037
-4.31682301,-8.3429062
-4.16769729,-10.6521418
-6.08197244,-9.58449488
5.75779231,9.56724547
-4.79971407,-9.07797
-5.95596939,-11.05211811
6.67303857,1.73325462
7.10237822,1.16050464
5.86203942,1.60529419
7.02214953,0.60027631
-3.87255072,-10.43438102
-4.43302839,-9.6299185
8.12711426,1.08773412
-7.2747558,-9.86129407
-6.33196706,-9.05598579
6.50281439,1.32550707
7.67997215,10.08109486
6.93704819,-1.03564167
6.19158144,0.62735327
8.03935108,7.92755419
8.83053242,8.75564135
-5.54103374,-10.12834098
7.03341307,-1.11867368
7.7783429,2.54771095
7.36452948,0.71237753
6.48093015,-0.34118436
6.55769626,0.0235297
8.5779287,-0.58160388
-4.26080493,-9.89537161
-3.7708371,-8.53227998
6.72162796,1.39791388
-3.70247877,-9.91720968
7.68832333,-0.37246306
7.55303352,11.85706105
-5.38891405,-10.46156433
5.97015613,1.16013796
8.5770815,0.01328738
-6.3337807,-8.89032607
5.92660698,-0.10115651
8.20652136,-0.18790588
5.81482514,10.58252039
-6.21302137,-11.3941472
8.00899752,8.85821063
7.78138044,2.38639968
-5.47795189,-11.02679152
7.31613288,0.63844933
7.86194063,8.79650856
7.33391714,1.03461613
-4.35920055,-9.07851877
6.97646583,9.5933716
8.23184757,10.84769319
5.63358667,1.30503617
8.31793002,8.12972705
7.27055806,8.63310412
-5.27557145,-9.26951854
6.34526126,8.70677779
7.37044118,10.127437
6.47033778,9.60275986
7.90778658,-0.55094571
7.02037888,9.25644063
7.08282798,9.71921331
7.54671312,-1.10459083
5.62803952,9.77585443
-5.3504815,-10.37543936
7.37328572,-0.23492588
7.63784765,0.7314403
5.55451795,9.87089999
9.12495624,9.38974078
-4.78828422,-12.65824828
6.09382282,9.38044447
7.46303919,0.48842718
7.29598736,1.55667163
10.01367527,10.52089453
-5.41783842,-10.02986183
7.49018386,0.3210646
-4.33948972,-10.94550622
-5.68037248,-10.5513183
7.63944706,9.9927659
7.66320118,-0.23828127
-6.0521367,-9.46048213
6.45816717,0.24835979
-5.70058615,-8.46305903
-6.14929105,-9.97610062
5.17209648,11.78064756
-7.5022355,-9.68807849
7.32740001,11.34359125
6.43753124,11.27852227
-5.51978593,-10.38871742
-7.3423546,-8.36963592
8.47143046,1.75973338
-4.08170484,-8.95240874
7.6058357,-1.11446436
5.60957674,0.1427706
-5.48592879,-8.11685112
7.82667343,0.31910586
8.05333078,10.85408107
7.3325525,10.08095836
-6.22826819,-10.89446866
7.53552573,0.97195725
-6.86204306,-9.99060653
-4.59572384,-9.51261172
-5.33328453,-10.10459887
6.16527528,9.52313438
-5.44889046,-12.12900891
9.39349134,0.17460361
6.84371498,1.03744103
-4.30666615,-8.86491371
7.32742154,9.8367948
5.90690385,2.51446024
8.82837982,1.62191971
-5.81010245,-7.70615546
8.75972117,9.12931148
-5.12558485,-8.3747261
8.3359495,8.22438263
6.47646018,0.90255094
-4.80685704,-10.65574628
-5.20583843,-8.41677142
7.07978644,7.81427747
6.46106837,8.42025476
-4.16677517,-8.42203405
7.7548903,-1.02597178
8.80996213,11.9021701
7.31294296,9.92166331
6.9568421,-0.64921974
-6.28819204,-9.22624729
-7.29547337,-9.77786538
-5.96075351,-8.70485618
7.1549611,-0.79193503
7.1201072,0.41294141
7.59635095,8.0197955
7.40292703,9.16217702
7.51392583,10.21349043
7.53925815,0.6436718
7.30268004,10.59578935
7.22425306,0.18550775
7.8601977,9.21744175
-5.49086704,-10.71384379
8.00405631,10.53695374
-6.36878655,-10.71496845
-3.98341348,-8.38563098
6.10071356,9.29007704
-4.59749515,-10.80053372
5.85065958,0.53903159
8.55308187,0.46736701
8.34862546,0.78657986
-6.11792938,-9.3971251
6.45371265,-0.63789166
-3.9104439,-10.83908453
8.63716909,9.69466317
-5.75593186,-9.07388115
8.40464989,9.34469563
7.7158511,-0.03494254
6.37283033,0.68300451
-4.98632413,-8.47680864
-5.24782477,-10.6321283
6.93131701,7.89424734
-5.07200303,-9.35835106
-7.2545132,-10.57584389
-5.79787889,-11.39467371
7.08412928,8.92611116
6.48258907,8.88264116
-6.12525772,-7.78459051
10.1452276,0.78453636
-4.8626634,-8.73377208
6.42626445,2.46965736
-4.61168579,-10.45546959
-7.03435574,-11.02406813
7.06929763,9.52602329
-4.9619852,-10.01109018
7.33143393,10.2434159
7.09022949,8.57919798
-6.23897909,-11.13376993
7.4934131,11.00892356
7.33490453,9.63942395
-5.53104833,-10.96288583
6.62432643,1.36093642
-5.61155239,-10.73489485
8.38371969,11.1685078
6.33974754,0.70428864
6.94992465,0.82573
6.49333587,8.84803646
6.11271905,1.84641882
-6.16160449,-10.93958808
7.0211738,0.35496315
-6.15084298,-9.42185762
-4.54103946,-8.36032336
8.80575263,8.40993671
8.90432957,9.13576844
-5.27775457,-8.72736455
-6.61734078,-9.1456905
-4.79822507,-9.04654344
8.39976462,9.25682536
7.75430996,8.99861425
9.42077337,9.17028998
6.95941729,8.59299994
-6.00709386,-11.93033468
7.77422774,1.76912646
7.72360261,8.6863845
7.8440213,10.29060403
7.65750146,10.54387066
6.96107809,8.60128017
6.34639658,9.11232333
-5.50671789,-11.03656177
9.29972817,10.57497215
-2.65681132,-12.04241122
-4.53066335,-11.06998031
6.76525879,0.05560471
6.50079391,0.66734447
-6.4585273,-10.28411739
-5.41202275,-9.2374687
7.35266036,2.22880983
-5.03385117,-10.12649107
-4.65084231,-9.53642468
-4.40620863,-9.09504004
7.30906108,9.18330812
7.73244799,8.86413953
7.12851432,-0.00509850893
-5.57796135,-10.1414784
8.06216064,8.71384374
8.49585206,0.82725422
6.37656954,2.17398836
-5.3193905,-10.36453146
7.23401125,0.106175
-6.37803002,-7.92428293
6.12052279,9.64064767
-5.01567731,-8.25681019
6.09592905,6.51928917
8.2634157,10.34723435
-6.27833351,-11.17500948
6.70121041,9.90173077
-5.7857062,-9.18736449
6.98191158,-0.86322018
-4.75317628,-11.57292613
8.14729392,1.29371383
8.55712204,9.64483943
7.34590229,7.69737569
-5.26984012,-9.6658158
7.97296393,9.30310758
9.56333648,9.51592302
9.17413838,-1.05535827
-4.02806421,-10.29918185
-4.94462524,-8.55530145
-6.00201167,-10.96447604
-4.93081449,-10.73401036
7.05045059,8.73881402
8.96249479,0.81550536
7.96513307,-0.4165732
6.04970739,1.10389348
-5.70913436,-10.06144644
6.67345528,1.18404992
-3.73360504,-9.31066277
-5.38429885,-10.24107555
8.91111219,9.14933265
-5.45849676,-8.81231544
7.51463404,10.14107588
8.65722566,10.56735235
7.29725473,9.99372025
9.72477493,1.34507682
7.49501968,1.33597592
-3.11303091,-10.17346525
9.61604305,0.34356106
7.32191612,9.61074241
8.52991794,11.01738261
-6.51469688,-8.76465268
7.30778319,1.01248914
7.74371276,-2.04501266
-6.48922331,-8.03938264
8.81854851,8.45809304
5.82259795,8.88727231
5.97860044,1.01888135
-5.70132799,-11.77646863
6.6034662,7.38488228
6.61346777,0.98829731
7.10217012,7.53353145
-5.33959201,-9.58071774
6.84603621,0.27206772
6.02367285,9.94584899
6.11949173,1.95509663
-6.91889574,-9.60150928
-5.67799047,-9.87107773
-4.3764111,-11.7923794
8.45623401,9.74180439
8.72578696,10.34691678
7.60149263,-0.04278594
-6.27488369,-9.97051196
-4.67606185,-10.17534205
8.57037457,10.8436764
6.5342397,9.45532341
7.53228511,9.87750292
-5.43277737,-10.53024256
-4.9351627,-8.89235341
7.68064465,-1.20225339
7.22009836,8.11418676
7.33437147,0.05756597
-7.50846386,-9.9518005
-5.45850555,-10.8144128
9.12775261,0.50014493
7.15013321,9.52893935
6.80783284,0.08882422
-6.04864499,-8.58605025
8.32433102,9.13308248
8.89464606,10.29806397
8.37157439,1.46112106
-6.31741467,-9.05994007
7.44380031,1.49085552
6.5840208,9.00325664
-5.41246808,-7.53516196
8.16682301,0.71286526
-6.39035168,-10.12530674
6.64376337,0.8928323
-5.96468883,-11.24534517
7.94623538,8.02372264
5.05554768,10.44791642
7.98813333,9.78033562
7.89167201,9.35952581
7.49712052,0.04756095
-3.56103616,-9.54094339
-6.78203096,-8.49616102
6.89078889,10.61298902
7.09700433,10.14491792
-3.7626605,-9.23259955
8.94302415,8.40721689
8.20409105,8.70191361
8.48434323,1.27849933
5.28435774,10.16972385
8.94862707,0.92445657
9.19931309,-0.08004866
7.58423725,10.70124388
6.59682064,8.02006939
8.39340724,0.71867889
7.34893012,10.2179733
-5.36295728,-9.73818988
-4.65730725,-9.70258806
7.74337594,8.58358823
5.49953213,9.04384494
-4.95386776,-9.50523667
7.89064594,11.46433679
7.79925703,0.24712716
-5.18307478,-9.18413936
-5.39186379,-10.06089245
6.89703841,7.98081009
7.67537424,9.58813598
6.79947484,9.16651778
6.30894908,1.34801566
-5.75637479,-9.43065306
-5.74249389,-9.12697268
6.55686483,1.12164072
7.20507821,9.1870119
6.96776805,10.13415453
-5.67965641,-9.97363818
-5.58208196,-9.97399314
6.34681473,10.33075642
-4.75764224,-9.91794943
-5.0857548,-9.65461848
7.97049001,9.54112947
-4.31444368,-8.3289571
6.64926058,-0.62108987
-7.75465741,-10.31211779
7.96568357,9.63710299
7.84627926,9.88690656
8.64372409,0.95473646
8.56033785,8.14735787
-6.4053944,-9.45798407
-5.45049596,-9.44953939
-6.21597912,-9.85126048
7.40467225,1.04187125
6.72504662,1.03306792
-5.19629868,-8.98100258
7.35080962,9.83764023
6.87770146,9.1578621
7.41897854,8.58961147
-6.59509501,-9.10862188
-4.01106624,-9.44451207
8.0174604,9.39705584
6.70727256,10.79793008
7.61860476,2.26671165
-4.09504193,-9.09120707
8.1535718,0.55824593
-5.54645673,-10.48677419
6.96767867,8.9622523
6.50585847,1.97766115
6.62934234,9.65357294
7.02289183,8.21370526
-6.16175343,-9.31881037
5.91884488,0.22227151
-5.63344653,-8.01516654
-6.98115942,-8.90740921
-4.07676824,-9.77789777
5.93633182,-0.30495271
6.55819206,8.84793239
5.8485183,0.03736939
-4.96170034,-8.18151682
8.0059951,9.53388389
8.13027583,9.89484387
-5.95932319,-8.24223814
8.9367246,10.09600581
-5.08457565,-9.88263898
-4.75489914,-9.43909441
7.24211001,7.48506871
7.54467842,2.3616238
5.38997858,9.04811016
7.13760133,9.84345464
6.38092997,9.19535531
-4.42151569,-8.56787763
-6.45501255,-10.01284746
6.91820916,8.70961873
7.70476265,8.75745029
7.71788801,0.10610354
7.72789002,0.4445552
6.71135323,-1.22967909
7.08498861,-0.08624893
6.19399963,8.19786954
-5.73699239,-9.11726109
7.31169925,-1.048607
8.09359629,-0.96468862
7.52411268,7.75986
-6.00324823,-9.40691896
-4.70363581,-10.88303093
-5.86151956,-9.00040673
-6.40717945,-8.73512239
7.94073356,0.8022576
6.18298753,1.69251226
7.87092043,1.35988089
-5.74221269,-7.85080229
7.66877136,-0.46567763
7.27155102,0.8874995
8.10467769,-0.26133275
7.55850139,9.74816337
8.14887328,-0.18476912
7.92409607,8.64463839
-5.01524309,-10.20848196
-6.71896571,-8.68493599
6.04584109,-0.87568598
-3.85076021,-9.77385519
7.5557312,8.7589447
-7.17619702,-8.88687305
-4.82967395,-7.89770535
7.02010507,10.49638253
8.48021325,-2.09886682
-2.65208827,-8.97736667
-5.47160031,-10.14404
8.48937771,-0.42926957
9.19242713,8.68432901
-6.28468288,-9.97651499
-4.91240548,-8.20343774
7.69269996,0.76618295
9.31165949,2.32236309
7.3649051,8.99859657
-6.13896085,-11.01065523
7.43676843,2.2044874
8.25634903,0.000973140542
-5.93977051,-10.09541127
7.13634161,0.4540603
7.19333693,10.48449688
-5.4239957,-8.71014136
7.42881352,9.64787208
7.54614067,-0.42822441
8.21042514,7.85206962
7.61227907,9.4463627
7.14190318,3.63041894
7.58956108,0.55316199
5.42795537,0.20449306
8.71912964,10.09225846
-4.34467606,-9.06752387
